Id,Name,created_at,Νεα Δημοκρατια,Συριζα,Κιναλ,ΚΚΕ,prob
12609,sQx4***,2020,---,-,---,--,0.31
16620,_dek***,2022,---,--,-,--,0.47
12014,Marn***,2020,---,-,-,-,0.36
12172,Base***,2020,---,--,-,---,0.37
12311,Juno***,2020,-,--,--,+,0.41
20324,Egin***,2015,++,+,+,+,0.43
11834,Max9***,2020,---,++,-,--,0.13
10458,qDvZ***,2019,+,--,--,---,0.52
10254,AXri***,2018,---,--,-,--,0.61
1338,nort***,2010,---,=,---,---,0.04
15684,mavr***,2022,--,---,-,+,0.60
8097,C_ta***,2015,++,--,+,-,0.18
1142,_Ier***,2010,=,---,=,-,0.12
20332,plow***,2022,---,--,-,-,0.85
16209,gHot***,2022,--,---,--,---,0.68
20333,Mona***,2021,-,---,-,-,0.79
9798,half***,2018,---,---,--,--,0.34
1955,not_***,2011,--,---,+,--,0.08
178,tmar***,2009,-,---,-,=,0.13
5800,ekri***,2013,-,--,--,--,0.33
12,spyr***,2007,---,-,-,--,0.02
14496,hore***,2021,---,--,-,--,0.70
20336,kon7***,2010,+,-,--,-,0.04
20337,N******,2009,-,---,--,--,0.05
9047,PMht***,2017,+++,-,---,+,0.11
9081,GTha***,2017,+,-,=,+++,0.09
9086,SirD***,2017,---,--,---,--,0.25
9683,balc***,2018,-,---,-,--,0.21
20343,Cimb***,2017,+,---,-,--,0.65
2122,kalp***,2011,+++,---,--,=,0.09
9794,bitc***,2018,---,-,-,-,0.20
9823,eidi***,2018,--,--,-,--,0.45
20347,Pard***,2017,---,=,=,-,0.20
9202,Laou***,2017,--,--,++,-,0.20
20348,Kouk***,2018,+++,--,+,-,0.19
7424,Tass***,2015,+++,+,=,+,0.17
16409,mari***,2022,---,--,-,---,0.60
20355,XII7***,2022,++,++,=,+++,0.87
20352,Vira***,2021,=,+++,=,=,0.17
15982,Yian***,2022,---,-,=,+++,0.57
2196,Chri***,2011,+,---,=,+,0.13
20354,Skou***,2022,+,++,-,--,0.82
16480,Kate***,2022,---,=,=,-,0.26
20353,Leri***,2021,---,=,--,+,0.24
6482,oiko***,2014,-,--,--,--,0.28
20359,6fk6***,2021,---,---,--,--,0.48
17489,Pres***,2022,---,---,++,=,0.60
20358,anas***,2022,---,---,-,--,0.62
20360,Swte***,2015,---,--,-,--,0.08
20368,zaou***,2022,---,---,=,-,0.24
15838,Vith***,2022,---,-,--,--,0.17
24499,Evan***,2022,++,+++,-,+,0.47
7674,Rock***,2015,-,-,--,--,0.22
4600,CTri***,2012,-,---,-,--,0.05
3204,Sing***,2011,--,--,-,--,0.46
7643,lian***,2015,--,--,-,-,0.13
20370,egwe***,2012,---,---,-,--,0.22
20371,n1ko***,2011,---,=,-,=,0.13
20372,_The***,2011,-,-,---,-,0.08
14175,2K2C***,2021,---,---,-,--,0.57
17326,E_P_***,2022,---,-,-,--,0.56
3552,astr***,2012,++,--,-,--,0.07
20378,Niko***,2022,---,--,-,--,0.38
20379,adog***,2022,---,---,-,---,0.27
11614,ExwA***,2020,--,--,-,--,0.49
12221,Mich***,2020,-,-,-,---,0.35
12585,Greg***,2020,+++,--,--,=,0.30
16749,marm***,2022,---,---,=,-,0.62
16532,Niko***,2022,--,---,--,--,0.66
20970,DkEi***,2019,--,-,-,---,0.09
17091,Gene***,2022,++,---,-,++,0.67
11862,gray***,2020,-,---,--,-,0.34
11270,OPar***,2019,--,---,--,-,0.39
15969,Mill***,2022,--,---,--,--,0.79
12094,peir***,2020,---,--,--,--,0.57
19156,idia***,2022,-,---,-,---,0.15
11667,nisa***,2020,--,-,=,++,0.38
14851,casn***,2021,---,---,--,--,0.41
12303,Kons***,2020,--,--,-,-,0.47
14007,fish***,2021,--,---,-,--,0.28
14929,Allo***,2021,---,---,-,-,0.56
20257,9aA2***,2020,+++,+++,+,+,0.21
15450,kate***,2021,++,--,++,=,0.33
20272,xtik***,2020,-,--,--,---,0.35
20278,Eutu***,2021,+,+,+,+++,0.37
20410,Kons***,2015,---,+++,---,-,0.08
12440,Argo***,2020,-,--,-,-,0.22
15147,Taki***,2021,---,--,--,--,0.39
15191,andr***,2021,--,--,---,---,0.34
16442,Fote***,2022,---,+,=,+,0.55
14554,NE3x***,2021,---,-,=,-,0.27
14588,Myri***,2021,+,--,-,--,0.71
14793,Geor***,2021,+++,=,=,+,0.65
14744,pump***,2021,++,--,+,=,0.56
15015,Ores***,2021,-,---,--,+++,0.34
16554,powe***,2022,--,--,++,--,0.77
8145,Aika***,2016,+++,+,+,++,0.16
5109,Alek***,2013,++,+,=,++,0.06
3943,Lama***,2012,---,-,-,-,0.45
1030,anto***,2010,--,--,-,--,0.21
8283,anti***,2016,---,---,-,-,0.14
16763,Geor***,2022,---,-,--,--,0.73
20425,neam***,2022,+,++,-,-,0.82
8386,Rene***,2016,--,--,-,--,0.33
20426,yper***,2020,-,--,-,---,0.15
2459,Ange***,2011,++,---,-,-,0.09
3790,T******,2012,+++,+,=,+,0.06
24149,Dimi***,2022,=,+++,++,+,0.19
13691,novo***,2021,--,-,-,--,0.64
20430,pana***,2022,-,+,++,+,0.75
4005,dimi***,2012,---,--,-,-,0.20
13551,Milt***,2021,+,---,-,---,0.17
20433,Bear***,2009,+,---,-,---,0.20
1506,irin***,2010,--,--,+,--,0.06
4090,Kost***,2012,=,---,=,--,0.17
17592,batr***,2022,---,=,=,=,0.89
14391,Thom***,2021,=,---,=,-,0.13
3455,xari***,2011,+++,+,=,+,0.05
16484,AGan***,2022,--,---,--,--,0.46
20443,Irvi***,2022,---,-,=,-,0.61
6650,e******,2014,-,---,=,--,0.28
4601,Sick***,2012,--,--,-,-,0.29
15547,Gian***,2021,-,--,--,--,0.07
20450,Sgan***,2022,---,--,-,--,0.65
3146,kaza***,2011,-,--,+,-,0.11
20453,anno***,2011,---,=,=,=,0.09
7496,drea***,2015,--,---,-,--,0.24
4960,Fran***,2013,---,--,-,-,0.17
6244,PLab***,2014,--,--,-,--,0.32
14511,dexi***,2021,=,---,-,=,0.41
16518,Alex***,2022,--,---,-,--,0.84
20454,anna***,2021,+,+,=,+++,0.29
1860,xkec***,2011,--,--,--,--,0.03
20456,G******,2015,---,---,-,--,0.32
2474,mano***,2011,--,---,-,++,0.37
4842,mapa***,2012,+,--,---,-,0.09
20457,gour***,2010,---,--,--,--,0.09
20459,sto_***,2021,-,+,+,-,0.56
20464,Indi***,2019,---,-,-,-,0.11
9491,Mada***,2017,---,--,+,+,0.15
3777,_Gke***,2012,--,--,-,--,0.14
20468,x_at***,2021,+,-,-,-,0.38
20470,Basw***,2018,---,-,=,=,0.13
20473,Koka***,2015,-,---,--,-,0.17
10337,pas9***,2018,+++,++,-,++,0.15
10594,geor***,2019,-,---,-,--,0.46
10610,kyve***,2019,---,-,+,--,0.16
11504,aNge***,2020,--,---,=,+,0.10
12183,Aspa***,2020,---,--,--,-,0.26
228,mari***,2009,--,--,-,--,0.04
9848,Dika***,2018,--,---,-,-,0.21
20478,geor***,2009,---,---,-,-,0.12
2475,hife***,2011,--,--,=,++,0.11
12621,Anna***,2020,-,---,--,-,0.48
12711,Papa***,2020,---,+++,-,-,0.23
18160,tsio***,2021,---,--,=,+,0.29
20480,pant***,2020,---,---,-,--,0.14
9069,trol***,2017,+,++,++,--,0.39
4566,rabi***,2012,--,--,-,-,0.10
883,j******,2009,---,---,-,-,0.09
9231,digi***,2017,--,--,-,-,0.11
20482,epan***,2010,--,-,=,+,0.09
11390,stal***,2020,---,--,=,-,0.64
20481,tape***,2019,+,---,-,---,0.13
20484,Aliv***,2009,---,-,-,++,0.20
10488,Blac***,2019,--,---,-,--,0.64
20486,mina***,2020,--,---,+++,-,0.24
20488,gree***,2010,+,--,--,=,0.10
7480,kbro***,2015,---,--,--,--,0.17
4511,Chri***,2012,--,--,-,---,0.12
20490,erte***,2011,--,-,-,---,0.17
6022,sots***,2014,-,--,-,=,0.44
3495,adav***,2011,+,=,---,+,0.02
11589,ohrV***,2020,-,---,-,--,0.42
20495,just***,2009,--,---,-,-,0.14
5457,osio***,2013,---,---,-,--,0.26
7393,N******,2015,--,--,--,--,0.29
3852,elek***,2012,---,---,-,--,0.19
20498,iank***,2015,---,--,-,-,0.20
5533,elam***,2013,-,-,-,--,0.51
1265,ElGr***,2010,--,-,--,-,0.13
8016,ysko***,2015,--,---,-,--,0.09
20505,char***,2014,--,+++,-,--,0.16
1852,1984***,2011,---,=,+,-,0.11
2996,7******,2011,-,---,=,=,0.15
20506,PrMa***,2011,--,---,-,-,0.04
20516,kara***,2020,---,--,-,-,0.19
19387,skou***,2020,+++,++,++,+++,0.42
12233,Sk_F***,2020,--,---,=,---,0.26
8652,N_Pa***,2016,---,-,-,--,0.09
20517,Mari***,2020,+++,-,=,+,0.18
23017,Gian***,2020,---,-,=,+++,0.13
8672,John***,2016,-,---,--,--,0.54
12449,Joan***,2020,--,---,--,--,0.35
20521,Neme***,2017,---,-,=,-,0.27
7739,simp***,2015,--,--,-,---,0.46
10214,olds***,2018,--,---,-,--,0.50
20526,Vehm***,2020,---,---,-,--,0.17
8214,JoRe***,2016,---,--,-,--,0.17
16886,AMLo***,2022,--,---,-,--,0.88
17082,Pali***,2022,-,---,--,--,0.93
5139,klar***,2013,--,---,-,--,0.60
1505,geor***,2010,=,-,--,+,0.21
1480,thou***,2010,---,---,-,-,0.28
13848,f******,2021,---,---,=,--,0.60
15504,mant***,2021,---,++,=,-,0.39
7233,lian***,2015,--,--,-,+,0.35
20530,bago***,2022,---,--,---,--,0.77
448,soao***,2009,++,---,-,-,0.18
15035,dimi***,2021,+++,--,=,-,0.70
15154,Gim2***,2021,---,---,-,--,0.40
15828,Bers***,2022,=,---,--,-,0.53
16618,MPot***,2022,--,---,--,--,0.84
6183,onom***,2014,++,-,-,=,0.13
15149,Kerd***,2021,-,---,--,--,0.69
16461,avlo***,2022,--,--,--,-,0.61
5312,litt***,2013,---,--,--,--,0.29
2496,Vaio***,2011,---,-,---,+,0.40
15522,chkr***,2021,--,---,--,--,0.19
20543,VKra***,2021,+,--,+,--,0.19
5986,demo***,2014,++,---,=,++,0.10
15444,Elka***,2021,---,---,-,-,0.56
20555,arti***,2015,--,-,-,--,0.22
2455,Hell***,2011,+,+++,+,++,0.38
7724,gior***,2015,--,-,-,---,0.17
7297,Stra***,2015,-,---,--,--,0.39
20565,3wan***,2011,--,--,-,-,0.22
4523,hkor***,2012,---,--,--,+,0.09
4490,dina***,2012,++,---,-,--,0.09
3764,thes***,2012,---,---,-,--,0.23
14920,tu26***,2021,---,--,-,=,0.35
20569,Mari***,2022,-,+,-,--,0.52
4597,gtsi***,2012,+++,+,++,-,0.04
14818,Scro***,2021,--,---,-,--,0.73
20573,hell***,2016,---,--,-,++,0.25
13534,ayH1***,2021,--,+,--,--,0.62
20574,Arie***,2021,--,---,-,--,0.30
20572,Niko***,2021,---,---,-,-,0.15
1320,K******,2010,---,--,-,--,0.14
2491,fani***,2011,--,--,-,-,0.25
20580,kost***,2021,---,--,--,---,0.22
12847,EOM_***,2020,--,--,++,---,0.37
15561,Jtul***,2021,+,-,=,++,0.34
20577,Pana***,2022,-,---,-,-,0.16
20579,Mele***,2022,+++,=,--,-,0.82
3339,bobi***,2011,--,---,--,-,0.24
20583,anas***,2010,---,=,-,+,0.11
809,geor***,2009,---,-,--,+,0.08
13207,ANUN***,2021,---,-,-,--,0.66
14691,Heli***,2021,---,---,-,-,0.54
1609,ptas***,2010,-,-,-,---,0.03
13751,UVWp***,2021,---,--,---,-,0.43
4173,jack***,2012,--,---,-,--,0.13
3999,P******,2012,++,--,+,=,0.12
14950,AEKA***,2021,---,=,=,=,0.48
719,tzer***,2009,++,--,=,+,0.17
7628,eva_***,2015,+++,+,=,+,0.08
7119,Yani***,2015,-,--,-,+,0.05
70,n******,2008,---,--,+,+,0.02
2604,pity***,2011,-,--,+++,--,0.08
20596,khar***,2012,---,--,--,--,0.40
450,jazz***,2009,--,---,-,--,0.13
7629,mire***,2015,---,--,-,--,0.13
472,anto***,2009,++,--,+,++,0.27
6522,poli***,2014,---,++,=,--,0.44
20597,geom***,2011,++,-,-,-,0.07
6535,alts***,2014,+++,+,=,+,0.23
3574,Spyr***,2012,=,--,+,--,0.06
15770,Andr***,2022,=,=,---,---,0.26
6165,Misi***,2014,---,--,-,-,0.12
20602,a_ni***,2012,+++,-,=,+,0.10
7144,Kon_***,2015,--,--,-,--,0.01
22755,trum***,2021,-,---,=,--,0.46
8293,alek***,2016,---,--,-,--,0.29
10913,VVas***,2019,+++,---,+,--,0.10
20606,jima***,2013,--,---,--,--,0.15
3477,KNik***,2011,---,-,=,=,0.03
2300,john***,2011,--,--,=,--,0.17
8172,Almo***,2016,---,--,-,--,0.34
20635,aimi***,2016,-,---,=,-,0.31
7824,prov***,2015,-,+++,-,++,0.17
6995,Sorc***,2015,--,+,--,--,0.16
201,erst***,2009,+,+++,=,++,0.02
258,lkar***,2009,+++,--,-,--,0.01
2508,NCha***,2011,--,--,--,--,0.47
7162,Stav***,2015,--,-,-,+,0.20
20644,MVPl***,2012,=,-,=,-,0.06
20645,Mant***,2010,--,---,-,--,0.03
6385,891r***,2014,---,--,-,=,0.54
9113,Vage***,2017,+++,+,=,+,0.12
10934,Geor***,2019,-,---,--,-,0.20
9819,ta_m***,2018,---,--,+,=,0.67
10596,efra***,2019,---,=,=,=,0.41
20652,oura***,2012,--,---,-,-,0.15
20654,FqFb***,2018,---,---,--,--,0.24
20655,No_C***,2018,++,---,=,-,0.15
11342,Gera***,2019,--,---,--,--,0.32
11517,dr_s***,2020,---,---,-,--,0.28
473,gmix***,2009,--,---,--,-,0.17
20664,Avra***,2019,--,+,=,+,0.08
9573,Fevz***,2018,--,-,---,-,0.23
10898,righ***,2019,--,---,-,--,0.11
20666,Mano***,2020,-,---,=,-,0.15
20665,Nick***,2022,---,---,=,=,0.19
2238,S******,2011,---,--,-,--,0.33
12129,topi***,2020,---,-,-,--,0.49
3097,Gior***,2011,---,--,-,--,0.38
16015,pan_***,2022,--,---,-,-,0.18
17355,KOST***,2022,---,--,-,-,0.91
7992,vasi***,2015,+++,--,-,-,0.51
8611,dino***,2016,--,---,-,--,0.12
17113,Kons***,2022,+++,---,---,-,0.51
11824,LeMa***,2020,--,--,+,-,0.44
7900,Chri***,2015,+++,---,=,--,0.18
16483,K17E***,2022,+,--,=,+++,0.20
15195,a******,2021,+,=,+,---,0.07
20677,Prol***,2022,+,+,=,++,0.33
17580,EGko***,2022,+++,+,=,+,0.38
8904,gior***,2017,--,--,--,--,0.32
14231,mina***,2021,---,--,--,++,0.49
20676,kath***,2017,-,=,=,=,0.25
7511,prop***,2015,--,--,-,--,0.43
20684,MPen***,2022,+,+,=,---,0.35
13321,Mela***,2021,+,=,---,++,0.61
13597,Gere***,2021,---,--,--,-,0.47
16413,Winc***,2022,---,--,-,--,0.84
20681,Vlax***,2021,--,--,-,--,0.38
4210,alxi***,2012,---,--,-,-,0.21
20682,Phil***,2016,=,=,=,---,0.16
16088,proe***,2022,--,---,--,--,0.84
15453,Toss***,2021,---,-,-,=,0.37
20685,greg***,2014,+++,+,-,=,0.19
20686,s522***,2015,--,---,-,+,0.15
15018,Bros***,2021,+,-,+++,--,0.60
2390,efi_***,2011,-,++,=,-,0.06
609,trel***,2009,---,--,+,--,0.25
20689,tzoa***,2009,---,--,+,--,0.14
12359,News***,2020,---,--,-,+,0.51
8681,pmar***,2016,---,--,-,--,0.37
15596,Geor***,2022,++,-,=,-,0.42
16494,salo***,2022,+++,--,-,--,0.56
8769,miha***,2016,---,--,=,--,0.28
22186,Poli***,2022,-,---,=,-,0.62
20696,Sofr***,2016,--,-,---,=,0.40
7293,o_sk***,2015,---,-,--,+,0.17
4686,EFSY***,2012,--,--,+,--,0.27
15766,anas***,2022,--,---,-,--,0.66
20705,mMQG***,2021,---,-,--,--,0.58
20707,Akis***,2022,+,-,++,+,0.57
20706,Geor***,2011,---,---,-,-,0.14
2174,papa***,2011,=,-,--,-,0.22
1109,gr_v***,2010,---,---,=,--,0.13
14832,part***,2021,--,--,-,++,0.58
12943,sotp***,2020,--,--,--,--,0.59
13584,FrSt***,2021,+++,+,=,+,0.08
15695,phro***,2022,++,--,-,--,0.37
20715,ioan***,2013,+++,-,-,+,0.31
12936,koba***,2020,--,--,--,--,0.42
13114,tiga***,2021,-,--,--,-,0.34
20717,Mous***,2021,---,--,-,---,0.32
20718,ZWyT***,2021,---,--,-,---,0.42
20719,akis***,2010,--,---,=,---,0.09
5775,pall***,2013,---,--,-,-,0.28
15764,Suzy***,2022,--,--,--,-,0.62
9654,Dimk***,2018,---,=,=,-,0.42
9675,jimm***,2018,--,--,-,--,0.37
9550,heft***,2018,---,--,-,++,0.31
8521,epic***,2016,+,---,-,+,0.05
8599,STEF***,2016,-,---,-,--,0.14
9451,abak***,2017,--,---,-,--,0.13
21162,Ston***,2017,--,---,--,--,0.14
9464,Mody***,2017,++,--,--,-,0.29
22002,Mits***,2022,---,--,--,--,0.18
24782,WRxw***,2016,=,=,+++,=,0.18
20735,a_mi***,2011,---,=,--,=,0.08
16452,SE90***,2022,--,---,-,--,0.83
20743,26ct***,2022,---,=,=,+,0.31
11875,sia_***,2020,---,--,-,--,0.43
12008,Mari***,2020,---,---,-,--,0.16
17493,Xant***,2022,---,---,-,-,0.67
20744,lemo***,2020,+++,+,=,+,0.54
20745,GDK2***,2022,+,+++,-,-,0.63
3123,TKal***,2011,--,-,-,-,0.08
14528,ifit***,2021,---,-,-,--,0.75
20750,VASI***,2020,+++,++,=,+++,0.48
11447,Gior***,2020,++,---,-,--,0.21
2329,Rita***,2011,---,--,-,--,0.12
4474,dgpa***,2012,---,--,-,--,0.45
7579,H_Sf***,2015,---,---,-,-,0.18
12396,STEL***,2020,+,--,=,+++,0.26
15243,APso***,2021,-,---,---,-,0.50
20755,Kost***,2021,+++,---,-,-,0.22
2615,FKok***,2011,-,---,-,-,0.03
20756,Xogi***,2014,---,=,=,-,0.24
969,spec***,2010,=,---,=,---,0.13
77,nefr***,2008,--,---,-,-,0.11
1989,myth***,2011,-,---,-,-,0.09
11530,John***,2020,---,---,=,-,0.24
20758,Bill***,2015,--,--,--,=,0.08
3603,k******,2012,--,--,-,--,0.41
6351,v_va***,2014,-,---,++,--,0.11
2512,chri***,2011,--,-,-,+,0.07
2880,mont***,2011,++,+,--,--,0.11
20763,Olga***,2021,--,=,---,=,0.14
5663,KiTa***,2013,++,---,-,--,0.20
20767,IRAg***,2018,+,-,=,+++,0.25
9805,Thil***,2018,---,++,+,+,0.11
10689,Dimi***,2019,-,---,-,-,0.37
10485,vang***,2019,---,-,-,-,0.55
7079,dimi***,2015,--,---,=,--,0.18
2686,Dimi***,2011,---,--,--,--,0.27
9389,berd***,2017,---,-,=,-,0.36
20772,bana***,2017,---,-,=,---,0.61
20773,kate***,2012,---,=,=,+++,0.07
20775,alex***,2017,++,---,-,--,0.29
15446,Penn***,2021,+,++,=,--,0.25
15797,Joan***,2022,---,--,-,--,0.50
3285,fest***,2011,++,---,-,++,0.14
20778,LTsa***,2014,---,--,=,--,0.21
20779,morf***,2015,---,-,=,--,0.25
2094,Frag***,2011,---,-,-,---,0.37
1626,geor***,2010,-,---,-,--,0.38
20789,lybe***,2014,--,--,-,--,0.45
7505,kpsa***,2015,--,---,=,---,0.11
5829,anes***,2014,--,---,-,--,0.08
2918,geor***,2011,--,--,-,--,0.34
20798,agge***,2009,+++,+,=,+,0.01
85,Gait***,2008,--,--,-,--,0.08
4561,omad***,2012,+,-,--,-,0.13
4584,o_ba***,2012,--,---,-,-,0.13
10815,Depp***,2019,---,--,-,=,0.36
17610,Vasi***,2022,-,---,-,-,0.75
10188,KYTK***,2018,---,---,--,--,0.67
10294,syri***,2018,+,---,=,-,0.32
11030,Gree***,2019,--,--,=,-,0.27
20807,gp73***,2013,-,+,+,-,0.26
12373,aYON***,2020,++,+++,++,--,0.39
20804,Aeka***,2022,--,---,-,-,0.85
10271,angn***,2018,+,--,+,--,0.24
12427,Rayb***,2020,---,--,-,-,0.31
974,gran***,2010,+,---,-,---,0.13
20809,scor***,2009,++,++,+,++,0.22
6523,Tant***,2014,---,--,-,++,0.08
17033,Diam***,2022,--,---,--,-,0.23
3362,niko***,2011,-,---,---,--,0.03
10023,Yian***,2018,--,--,=,--,0.42
10760,Gior***,2019,--,--,-,--,0.24
20812,lixo***,2022,---,--,-,---,0.15
20821,psyc***,2012,---,--,-,-,0.51
20822,achi***,2020,+++,---,-,-,0.22
15401,Kent***,2021,---,--,+,-,0.33
5885,bizi***,2014,++,--,=,=,0.13
6495,geor***,2014,---,---,--,--,0.19
14443,EVGE***,2021,---,--,-,--,0.19
14999,Cjki***,2021,---,--,--,---,0.31
16384,cycl***,2022,+++,=,=,+,0.65
20830,pi31***,2022,+,++,--,-,0.42
20831,Kait***,2011,+++,-,++,++,0.07
16405,anon***,2022,---,--,-,--,0.40
9259,All2***,2017,-,---,=,-,0.65
2504,Ange***,2011,-,-,-,+++,0.14
4832,loul***,2012,-,---,--,--,0.14
2362,wwws***,2011,+,---,-,-,0.01
20836,Akyl***,2022,-,--,=,+++,0.82
6881,Pano***,2015,--,---,-,-,0.25
2351,ores***,2011,--,--,-,--,0.43
15690,skor***,2022,---,-,-,---,0.24
16516,Geor***,2022,-,--,-,--,0.37
16535,theb***,2022,--,--,--,--,0.48
2147,d******,2011,--,--,-,-,0.39
20837,i_ti***,2014,---,=,=,-,0.15
20838,kara***,2013,--,--,-,-,0.70
20840,dino***,2012,---,---,-,-,0.05
5799,Cost***,2013,++,+,=,+,0.16
20842,eler***,2013,-,+,+,-,0.40
10444,5mgj***,2019,--,--,--,--,0.21
20844,m_By***,2019,---,-,=,-,0.29
1787,ktog***,2011,---,--,-,--,0.07
10492,g******,2019,+,+++,=,=,0.21
13664,dont***,2021,++,++,++,-,0.25
8811,kava***,2017,-,-,-,+++,0.10
13097,Elen***,2020,=,-,---,+,0.36
13185,Litt***,2021,+++,+,=,+,0.17
20857,Mara***,2016,---,---,--,--,0.42
13914,Niko***,2021,--,---,-,-,0.68
18431,Etzw***,2021,---,++,-,-,0.23
8690,Elli***,2016,--,---,-,--,0.56
13407,Erro***,2021,---,-,=,=,0.46
13440,sLYS***,2021,---,---,-,--,0.51
13519,safa***,2021,--,--,--,--,0.69
13656,ItsW***,2021,+,---,-,-,0.22
13699,Gavr***,2021,---,--,-,+,0.28
19399,Atti***,2016,++,--,--,+,0.45
20866,Krin***,2009,+++,+,=,++,0.07
13935,Dora***,2021,---,--,++,-,0.17
13800,mark***,2021,---,-,-,-,0.53
13560,alph***,2021,--,--,--,--,0.76
8417,tatz***,2016,=,---,=,=,0.15
8748,efet***,2016,+,+++,=,=,0.27
20872,prd7***,2021,++,---,-,--,0.20
20873,taij***,2021,--,---,-,--,0.17
8855,0mit***,2017,++,--,=,--,0.31
8948,N******,2017,--,--,--,--,0.14
13087,mele***,2020,+,=,+,+,0.62
13588,poly***,2021,---,---,-,-,0.32
13436,Mart***,2021,---,--,--,-,0.51
13517,Yant***,2021,--,--,-,-,0.31
13632,CKat***,2021,++,---,=,=,0.24
13113,0buq***,2021,+++,---,=,--,0.31
13302,CSIo***,2021,--,--,=,--,0.50
13406,qCh6***,2021,--,--,-,++,0.32
13428,Vola***,2021,+,--,-,--,0.30
13714,N035***,2021,---,=,=,=,0.27
20880,Z******,2021,-,-,---,---,0.34
13128,Hris***,2021,+,--,=,-,0.32
13462,75Ba***,2021,+++,+,-,=,0.26
13554,FG7U***,2021,---,--,-,-,0.68
14577,AETO***,2021,---,--,-,--,0.69
13435,nikt***,2021,++,-,---,++,0.24
13327,lian***,2021,--,---,--,--,0.65
13395,theo***,2021,---,---,+,-,0.62
13518,pkmR***,2021,--,--,-,--,0.60
13879,Mist***,2021,-,+++,-,--,0.38
20885,tagl***,2021,---,--,-,-,0.20
20886,mER2***,2020,++,+++,-,+,0.49
20887,th_m***,2021,++,--,=,=,0.22
13959,Kost***,2021,---,--,--,--,0.23
6955,KSou***,2015,++,-,-,-,0.31
7227,anto***,2015,---,--,-,-,0.27
2148,zalt***,2011,--,+,---,-,0.15
994,coal***,2010,-,--,--,--,0.22
20893,hf77***,2014,-,---,-,---,0.08
1487,JGMo***,2010,--,---,--,---,0.07
2367,Trop***,2011,-,--,-,=,0.15
8260,Dimi***,2016,--,++,-,--,0.14
13767,theo***,2021,--,---,-,--,0.72
7666,Dr_M***,2015,-,--,--,--,0.14
481,akis***,2009,--,---,-,--,0.05
20902,kosm***,2015,-,---,=,=,0.34
31,tsim***,2008,--,--,++,--,0.03
7652,etts***,2015,+++,--,-,-,0.30
3098,d******,2011,---,++,+,=,0.11
20904,Mikr***,2011,-,---,--,+++,0.20
3389,vane***,2011,---,--,--,--,0.05
6689,park***,2014,---,--,-,-,0.11
20906,prez***,2008,---,--,-,--,0.07
6926,Vaio***,2015,+++,+,=,+,0.19
10986,kent***,2019,---,-,-,+,0.52
11294,Arte***,2019,---,-,--,---,0.40
8304,id_c***,2016,+,--,=,+++,0.05
11003,Rica***,2019,--,---,-,-,0.08
11161,Silv***,2019,--,++,+,+,0.47
12831,T_Ef***,2020,++,---,-,-,0.12
8238,aale***,2016,--,--,-,-,0.09
17735,moum***,2021,+,=,+,+,0.18
8281,Zago***,2016,-,--,--,---,0.30
9505,pano***,2017,++,-,-,=,0.36
7869,thet***,2015,--,---,--,--,0.19
9967,giat***,2018,++,+,++,-,0.96
20915,Alch***,2019,---,--,-,--,0.28
20916,yann***,2011,---,=,+++,=,0.20
20917,Dimi***,2014,---,=,-,-,0.27
20918,Papa***,2009,++,---,-,-,0.11
20919,spec***,2012,---,---,-,--,0.09
9559,Lefk***,2018,--,---,--,--,0.23
10179,otho***,2018,=,--,=,+++,0.24
20923,jihy***,2019,---,--,=,-,0.26
12966,Anna***,2020,+,--,-,--,0.63
20925,Phae***,2014,+,++,++,-,0.25
20927,Anto***,2011,---,+++,=,-,0.09
2007,Leny***,2011,++,--,=,-,0.05
20930,perc***,2011,+,+,+,+,0.11
5579,Duch***,2013,-,---,+,+,0.08
3426,PPsa***,2011,=,---,-,=,0.20
642,eevr***,2009,++,---,-,=,0.03
15580,ACho***,2021,---,--,-,-,0.51
17013,Savv***,2022,-,---,-,+,0.40
19401,kour***,2020,+,---,=,+++,0.32
20282,Gior***,2022,---,+,=,=,0.42
6687,Kate***,2014,---,---,-,--,0.25
10952,VGka***,2019,--,---,-,--,0.33
20944,Spyr***,2019,---,-,=,-,0.08
20943,0Xqx***,2019,---,--,-,--,0.38
20946,teri***,2010,+++,-,=,+,0.20
7877,komn***,2015,--,---,-,--,0.29
2038,dask***,2011,---,---,-,--,0.13
20951,Dimi***,2021,--,---,--,-,0.22
20952,mano***,2022,---,=,=,=,0.62
10949,Irin***,2019,---,---,-,---,0.42
12679,TVin***,2020,---,---,-,--,0.20
20953,mari***,2021,--,-,---,--,0.33
20956,gior***,2015,---,--,-,---,0.18
20961,Kaki***,2018,---,---,-,-,0.36
20962,foti***,2011,--,---,-,--,0.18
8766,papa***,2016,--,--,=,-,0.55
2003,lord***,2011,--,--,=,--,0.18
20974,SPap***,2022,+++,=,=,=,0.71
14613,Nast***,2021,---,---,=,-,0.26
7853,crin***,2015,+++,--,++,+,0.11
14647,vouk***,2021,-,---,=,=,0.49
14861,ades***,2021,+++,+,=,+,0.34
20976,MELE***,2020,=,=,=,---,0.37
20977,oink***,2014,---,-,-,-,0.27
3191,jonk***,2011,--,---,-,--,0.05
20978,apan***,2009,---,-,-,---,0.11
4843,stel***,2012,+,+++,=,=,0.28
20981,them***,2010,-,---,--,---,0.11
11745,Theo***,2020,--,--,++,=,0.11
15646,tour***,2022,---,--,-,-,0.51
